image_name,reference_plate,predicted_plate,edit_distance,reference_length,cer,exact_match,error_type
P1010001.jpg,171NVX75,1171NVX75,1,8,0.125,False,insertion(s)
P1010002.jpg,ZH247640,,8,8,1.0,False,missing_prediction
P1010003.jpg,819KXH75,819KXH75,0,8,0.0,True,match
P1010004.jpg,DU748BH,DU7488H,1,7,0.14285714285714285,False,substitution(s)
P1010005.jpg,SGD3164,VSGD3164,1,7,0.14285714285714285,False,insertion(s)
P1010006.jpg,KI43GC,KIQ3GC,1,6,0.16666666666666666,False,substitution(s)
P6040007.jpg,LJ465H,LLJ465H,1,6,0.16666666666666666,False,insertion(s)
P6040008.jpg,325J521,J21,4,7,0.5714285714285714,False,deletion(s)
P6040009.jpg,ZG2877J,L,7,7,1.0,False,deletion(s)
P6040010.jpg,ZG2877J,1,7,7,1.0,False,deletion(s)
P6040011.jpg,BEJ5345,8EJ5345,1,7,0.14285714285714285,False,substitution(s)
P6040012.jpg,SK253CL,SK253CL,0,7,0.0,True,match
P6040013.jpg,ZG655UR,ZG6UR1,3,7,0.42857142857142855,False,deletion(s)
P6040014.jpg,ZG7871S,ZG9787IS,2,7,0.2857142857142857,False,insertion(s)
P6040015.jpg,ZG8297I,,7,7,1.0,False,missing_prediction
P6040016.jpg,VZ0909MD,0909MD,2,8,0.25,False,deletion(s)
P6040017.jpg,ZG884AM,ZG884AM,0,7,0.0,True,match
P6040018.jpg,ZG667BU,,7,7,1.0,False,missing_prediction
P6040019.jpg,RI681GN,I,6,7,0.8571428571428571,False,deletion(s)
P6040020.jpg,RI373KI,,7,7,1.0,False,missing_prediction
P6040021.jpg,ZG877TF,ZG87ZTF,1,7,0.14285714285714285,False,substitution(s)
P6040022.jpg,ZG637LV,637LV1,3,7,0.42857142857142855,False,deletion(s)
P6040023.jpg,ZG4513R,ZG4513R,0,7,0.0,True,match
P6040024.jpg,PE59FT,9FT,3,6,0.5,False,deletion(s)
P6040025.jpg,ZG5715AK,ZG5715AK1,1,8,0.125,False,insertion(s)
P6040026.jpg,ZG4269AC,ZG4269AC,0,8,0.0,True,match
P6040027.jpg,MA398AG,MAQ398AG,1,7,0.14285714285714285,False,insertion(s)
P6040028.jpg,066A007,C,7,7,1.0,False,deletion(s)
P6040029.jpg,EDAL551,EDAL551,0,7,0.0,True,match
P6040030.jpg,BJ100EE,LDJ100EE,2,7,0.2857142857142857,False,insertion(s)
P6040031.jpg,KC538AG,,7,7,1.0,False,missing_prediction
P6040032.jpg,ZD539CH,ZD53CH,1,7,0.14285714285714285,False,deletion(s)
P6040033.jpg,ZG3585AI,ZG93585AI,1,8,0.125,False,insertion(s)
P6040034.jpg,ZG6123J,,7,7,1.0,False,missing_prediction
P6040035.jpg,EZG26,EZG25,1,5,0.2,False,substitution(s)
P6040036.jpg,FAM165,FAM165,0,6,0.0,True,match
P6040037.jpg,ZG9158AK,ZG9158AK,0,8,0.0,True,match
P6040038.jpg,ZG763VE,ZG763VE,0,7,0.0,True,match
P6040039.jpg,SK180BM,SK180DM,1,7,0.14285714285714285,False,substitution(s)
P6040040.jpg,BW678RX,BU678RX,1,7,0.14285714285714285,False,substitution(s)
P6040041.jpg,SI663BN,9I663DN,2,7,0.2857142857142857,False,substitution(s)
P6040042.jpg,ZG8000Z,LZG8000Z,1,7,0.14285714285714285,False,insertion(s)
P6040043.jpg,ZG990NL,ZG990NL,0,7,0.0,True,match
P6040044.jpg,ZG162LC,,7,7,1.0,False,missing_prediction
P6040045.jpg,ZG6082AK,ZG6G82AKJ,2,8,0.25,False,insertion(s)
P6040046.jpg,PU742HV,PU742HV,0,7,0.0,True,match
P6040047.jpg,ZG4240AC,ZG4240ACBB,2,8,0.25,False,insertion(s)
P6040048.jpg,SW771AE,71AE,3,7,0.42857142857142855,False,deletion(s)
P6040049.jpg,LJE797R,LI4O,6,7,0.8571428571428571,False,deletion(s)
P6040050.jpg,ST329JH,ST329JH,0,7,0.0,True,match
P6040051.jpg,W21337S,W21337S,0,7,0.0,True,match
P6040052.jpg,BV593KX,,7,7,1.0,False,missing_prediction
P6040053.jpg,KA451CC,KA451CC,0,7,0.0,True,match
P6040054.jpg,IM954S,IM94S,1,6,0.16666666666666666,False,deletion(s)
P6040055.jpg,KA127CO,K1,5,7,0.7142857142857143,False,deletion(s)
P6040056.jpg,NJA1473,,7,7,1.0,False,missing_prediction
P6040057.jpg,VT809T,VT809T,0,6,0.0,True,match
P6040058.jpg,KZ386L,KZ386L,0,6,0.0,True,match
P6040059.jpg,NG619AA,NG6I9A4,2,7,0.2857142857142857,False,substitution(s)
P6040060.jpg,PU865HZ,PU865HZ,0,7,0.0,True,match
P6040061.jpg,PU253IB,PU2D3ID,2,7,0.2857142857142857,False,substitution(s)
P6040062.jpg,HGAS1802,LHGAS1802,1,8,0.125,False,insertion(s)
P6040063.jpg,ZG4459L,ZG4459L,0,7,0.0,True,match
P6040064.jpg,VZ820DD,V820DD,1,7,0.14285714285714285,False,deletion(s)
P6040065.jpg,2216YE06,2216YE06,0,8,0.0,True,match
P6040066.jpg,ZG6839AI,ZG6839AI,0,8,0.0,True,match
P6040067.jpg,018050A,,7,7,1.0,False,missing_prediction
P6040068.jpg,ZG4215AC,ZG4215AC,0,8,0.0,True,match
P6040069.jpg,ZD403CK,ZD4D3CK,1,7,0.14285714285714285,False,substitution(s)
P6040070.jpg,ZG8481L,,7,7,1.0,False,missing_prediction
P6040071.jpg,ZG4097AC,,8,8,1.0,False,missing_prediction
P6040072.jpg,SI661BM,9I661DM,2,7,0.2857142857142857,False,substitution(s)
